JOURNAL_ID,JOURNAL_TITLE,ARTICLE_ID,ARTICLE_TITLE,ARTICLE_ABSTRACT
0,Buletin Ekonomi Moneter dan Perbankan,10,"Perkembangan Moneter, Perbankan Dan Sistem Pembayaran Triwulan II  2004 ","Selama triwulan II-2004 perkembangan indikator-indikator ekonomi makro masih sejalan dengan prakiraan di awal tahun.  Hal ini antara lain ditunjukkan dari pertumbuhan PDB yang sesuai dengan prakiraan, pertumbuhan ekspor yang lebih baik dibandingkan triwulan sebelumnya, serta perkembangan besaran moneter dan fiskal yang relatif terkendali.  Namun demikian, peningkatan inflasi dan gejolak nilai tukar rupiah yang terjadi dalam periode laporan perlu diwaspadai dengan seksama.  Dalam kondisi yang demikian, upaya mempertahankan stabilitas ekonomi makro menjadi penting untuk dilakukan dan diperkuat.  Terkait dengan hal tersebut, Bank Indonesia telah menerapkan Paket Kebijakan Stabilisasi nilai tukar dan kebijakan moneter yang cenderung ketat.  Paket kebijakan tersebut dipandang telah cukup efektif untuk menyerap kelebihan likuiditas di sistem perbankan sehingga dapat mengurangi potensi penggunaan dana yang dapat mengganggu kestabilan nilai tukar rupiah lebih lanjut"
0,Buletin Ekonomi Moneter dan Perbankan,11,"Perkembangan Moneter, Perbankan dan Sistem Pembayaran Triwulan I  2004 ","Membaiknya perekonomian dunia yang ditunjukkan oleh kinerja perdagangan yang terus meningkat, angka inflasi global yang masih relatif rendah, suku bunga internasional yang relatif stabil serta depresiasi dolar AS, mendukung kinerja perekonomian Indonesia pada triwulan I-2004.  Pada periode laporan, proses pemulihan ekonomi Indonesia masih terus berlangsung ke arah yang diharapkan.  Pertumbuhan ekonomi Indonesia mengalami kenaikan sesuai dengan perkiraan dengan didukung oleh stabilitas kondisi moneter dan keuangan yang kondusif, yang antara lain ditunjukkan dari nilai tukar rupiah yang relatif stabil, laju inflasi yang rendah, serta uang primer yang masih berada di bawah batas indikatifnya"
0,Buletin Ekonomi Moneter dan Perbankan,12,Leading Indikator Investasi Indonesia Dengan Menggunakan Metode OECD ,"Investasi merupakan komponen PDB dari sisi permintaan yang relatif lebih sulit untuk diprediksi pergerakannya dibandingkan dengan komponen lainnya seperti konsumsi swasta, ekspor dan impor.  Indikator-indikator yang tersedia seringkali memberikan informasi yang saling bertentangan sehingga menyulitkan untuk memprediksi bagaimana gerakan investasi di masa mendatang. Tujuan dari penelitian ini adalah untuk mendapatkan suatu leading indikator investasi yang merupakan komposit dari beberapa indikator atau variabel sehingga dapat meminimalkan kesulitan dalam memprediksi arah gerakan investasi.  Selain itu, dengan adanya leading indikator investasi ini dapat menjadi pertimbangan bagi para forecaster yang menggunakan model-model ekonomi dalam memprediksi bagaimana perekonomian ke depan. Dengan menggunakan metode OECD, didapat suatu leading indikator investasi Indonesia berjangka pendek yang kemampuan prediksinya antara 1,5 sampai dengan 4,5 bulan ke depan.  Dengan diketahuinya turning point baik titik puncak atau titik lembah dari leading indikator investasi dapat dilihat bagaimana kondisi investasi sampai dengan 4,5 bulan ke depan apakah dalam kondisi kontraksi ataupun ekspansi"
0,Buletin Ekonomi Moneter dan Perbankan,13,"ANALISIS TRIWULANAN: Perkembangan Moneter, Perbankan, dan Sistem Pembayaran, TRIWULAN I - 2013 ","Perekonomian Indonesia pada triwulan I 2013 tumbuh melambat dibandingkan dengan triwulan sebelumnya.  Pertumbuhan ekonomi tercatat sebesar 6,02% (yoy), lebih rendah dari triwulan sebelumnya yang tumbuh sebesar 6,11% (yoy).  Sumber perlambatan pertumbuhan berasal dari menurunnya permintaan domestik di tengah membaiknya kinerja ekspor.  Perlambatan pertumbuhan konsumsi rumah tangga disebabkan oleh penurunan daya beli masyarakat sebagai akibat peningkatan tekanan inflasi, khususnya makanan.  Selain itu, konsumsi pemerintah tumbuh relatif rendah, akibat masih terbatasnya serapan belanja, khususnya belanja barang.  Penurunan kinerja juga terjadi pada investasi, khususnya nonbangunan yang dipengaruhi oleh prospek permintaan domestik dan internasional yang terbatas.  Penurunan kinerja investasi tersebut juga sejalan dengan menurunnya optimisme pelaku bisnis.  Pada investasi nonbangunan, penurunan kinerja terutama pada investasi mesin-mesin, sejalan dengan perlambatan impor barang modal.  Sebaliknya, ekspor menunjukkan perbaikan, didukung oleh penguatan ekspektasi pemulihan ekonomi global dan kenaikan volume perdagangan dunia.  Merespons perlambatan permintaan domestik, kinerja impor mengalami kontraksi.  Sumber tekanan pelemahan impor berasal dari impor bahan baku dan barang modal, terutama bahan baku untuk industri dan kendaraan penumpang yang merespons perlambatan industri serta moderasi penjualan kendaraan bermotor"
0,Buletin Ekonomi Moneter dan Perbankan,14,"ANALISIS TRIWULANAN: Perkembangan Moneter, Perbankan dan Sistem Pembayaran, Triwulan IV - 2012 ","Pertumbuhan ekonomi Indonesia pada triwulan IV 2012 masih tumbuh cukup kuat, meskipun melambat dibandingkan dengan triwulan sebelumnya.  Pertumbuhan ekonomi Indonesia pada triwulan IV 2012 mencapai 6,11%, sehingga untuk keseluruhan tahun 2012 mencapai 6,23%.  Masih baiknya pertumbuhan ekonomi ditopang oleh permintaan domestik yang masih cukup kuat.  Kinerja konsumsi dan investasi pada triwulan laporan masih tumbuh cukup kuat, meskipun termoderasi dibandingkan dengan periode sebelumnya.  Kinerja ekspor mulai menunjukkan perbaikan sejalan dengan membaiknya perekonomian di beberapa negara mitra dagang utama.  Impor mencatat pertumbuhan yang cukup tinggi sejalan dengan masih kuatnya permintaan domestik.  Ke depan, untuk keseluruhan tahun 2013, pertumbuhan ekonomi diprakirakan akan mencapai kisaran 6,3%-6,8%"
0,Buletin Ekonomi Moneter dan Perbankan,15,"ANALISIS TRIWULAN IV - 2013: Perkembangan Moneter, Perbankan dan Sistem Pembayaran ","Pertumbuhan ekonomi Indonesia triwulan IV 2013 lebih baik dari perkiraan Bank Indonesia disertai dengan struktur yang lebih berimbang.  Pertumbuhan ekonomi mengalami peningkatan dari 5,63% pada triwulan III 2013, menjadi 5,72% pada triwulan IV 2013 ini (yoy).  Hal ini ditopang oleh membaiknya ekspor riil sejalan dengan kenaikan permintaan mitra dagang negara-negara maju.  Pada sisi lain, pertumbuhan permintaan domestik mengalami pertumbuhan yang moderat, ditandai oleh melambatnya konsumsi rumah tangga dan investasi, khususnya investasi non-bangunan.  Dengan perkembangan ini, pertumbuhan ekonomi Indonesia untuk keseluruhan tahun 2013 tercatat sebesar 5,78%"
0,Buletin Ekonomi Moneter dan Perbankan,16,"ANALISIS TRIWULANAN: Perkembangan Moneter, Perbankan dan Sistem Pembayaran, Triwulan IV  2009 ","Perekonomian Indonesia di tahun 2009 menunjukkan daya tahan yang cukup kuat di tengah krisis ekonomi global.  Hal ini tercermin oleh tingkat pertumbuhan ekonomi Indonesia yang sampai dengan triwulan III-2009 masih mampu tumbuh di atas 4%.  Dan untuk keseluruhan tahun 2009, Bank Indonesia memperkirakan perekonomian Indonesia dapat tumbuh sebesar 4,3%.  Ke depan, untuk tahun 2010 dan 2011, perekonomian Indonesia diperkirakan akan tumbuh lebih tinggi sejalan dengan tingkat pemulihan perekonomian dunia yang lebih baik, semakin kondusifnya pasar keuangan dan perbankan yang dibarengi dengan terjaganya kondisi fundamental domestik.  Perekonomian Indonesia di tahun 2010 diperkirakan akan tumbuh mencapai kisaran 5,0-5,5% dan pada tahun 2011 menjadi 6,0-6,5%"
0,Buletin Ekonomi Moneter dan Perbankan,17,"ANALISIS TRIWULANAN: Perkembangan Moneter, Perbankan dan Sistem Pembayaran,  Triwulan III 2008 ","Tekanan inflasi di Indonesia pada triwulan III-2008 masih tinggi.  Hal ini terutama berasal dari tingginya ekspektasi inflasi masyarakat, kuatnya permintaan domestik, serta dampak imported inflationterkait dengan potensi pelemahan nilai tukar rupiah sebagai akibat dari krisis keuangan di AS.  Menyikapi perkembangan tersebut, pada tataran kebijakan, Dewan Gubernur Bank Indonesia memandang perlu untuk mengendalikan tekanan inflasi guna mencapai sasaran inflasi dalam jangka menengah dan menjaga kestabilan ekonomi pada umumnya"
0,Buletin Ekonomi Moneter dan Perbankan,18,"ANALISIS TRIWULANAN: Perkembangan Moneter, Perbankan dan Sistem Pembayaran, Triwulan II - 2008 ","Di tengah berkembangnya berbagai gejolak eksternal maupun domestik, perekonomian Indonesia pada triwulan II-2008 diprakirakan masih mencatat pertumbuhan yang tinggi meskipun lebih rendah dari triwulan sebelumnya meskipun lebih rendah dari triwulan sebelumnya.  PDB triwulan II-2008 diprakirakan akan tumbuh sebesar 6,0% (yoy), setelah mencatat pertumbuhan sebesar 6,3% (yoy) pada triwulan I-2008.  Lebih rendahnya pertumbuhan ekonomi tersebut didorong oleh kecenderungan menurunnya permintaan domestik akibat kenaikan harga BBM bersubsidi pada akhir Mei 2008.  Di sisi permintaan, kegiatan konsumsi dan investasi masyarakat diprakirakan tumbuh melambat seiring dengan penurunan daya beli masyarakat akibat tingginya tekanan inflasi sebagai akibat kenaikan harga BBM, serta sentimen bisnis yang menurun.  Sementara itu, kinerja ekspor juga berpotensi untuk tumbuh lebih rendah dari prakiraan sejalan dengan belum membaiknya iklim perekonomian dunia dan melemahnya permintaan eksternal.  Kinerja impor juga diprakirakan akan mengalami penurunan seiring dengan melambatnya kegiatan perekonomian.  Kondisi tersebut dapat mendorong turunnya kontribusi permintaan domestik dan net ekspor.  Di sisi penawaran, hampir seluruh sektor perekonomian diprakirakan akan mengalami penurunan pertumbuhan pada triwulan II-2008.  Namun demikian, sektor-sektor utama ekonomi seperti sektor industri pengolahan, sektor perdagangan, hotel, dan restoran, serta sektor pengangkutan dan telekomunikasi masih mencatat pertumbuhan yang tinggi"
0,Buletin Ekonomi Moneter dan Perbankan,19,"ANALISIS TRIWULANAN: Perkembangan Moneter, Perbankan dan Sistem Pembayaran, Triwulan I - 2008 ","Di tengah berkembangnya berbagai gejolak eksternal maupun domestik, perekonomian Indonesia pada triwulan II-2008 diprakirakan masih mencatat pertumbuhan yang tinggi meskipun lebih rendah dari triwulan sebelumnya.  meskipun lebih rendah dari triwulan sebelumnya.  PDB triwulan II-2008 diprakirakan akan tumbuh sebesar 6,0% (yoy), setelah mencatat pertumbuhan sebesar 6,3% (yoy) pada triwulan I-2008.  Lebih rendahnya pertumbuhan ekonomi tersebut didorong oleh kecenderungan menurunnya permintaan domestik akibat kenaikan harga BBM bersubsidi pada akhir Mei 2008.  Di sisi permintaan, kegiatan konsumsi dan investasi masyarakat diprakirakan tumbuh melambat seiring dengan penurunan daya beli masyarakat akibat tingginya tekanan inflasi sebagai akibat kenaikan harga BBM, serta sentimen bisnis yang menurun.  Sementara itu, kinerja ekspor juga berpotensi untuk tumbuh lebih rendah dari prakiraan sejalan dengan belum membaiknya iklim perekonomian dunia dan melemahnya permintaan eksternal.  Kinerja impor juga diprakirakan akan mengalami penurunan seiring dengan melambatnya kegiatan perekonomian.  Kondisi tersebut dapat mendorong turunnya kontribusi permintaan domestik dan net ekspor.  Di sisi penawaran, hampir seluruh sektor perekonomian diprakirakan akan mengalami penurunan pertumbuhan pada triwulan II-2008.  Namun demikian, sektor-sektor utama ekonomi seperti sektor industri pengolahan, sektor perdagangan, hotel, dan restoran, serta sektor pengangkutan dan telekomunikasi masih mencatat pertumbuhan yang tinggi"
0,Buletin Ekonomi Moneter dan Perbankan,20,"ANALISIS TRIWULANAN: Perkembangan Moneter, Perbankan dan Sistem Pembayaran, Triwulan III - 2007 ","Pada triwulan III-2007, perekonomian Indonesia diprakirakan tumbuh sebesar 6,3%.  Perkembangan perekonomian Indonesia secara umum sampai dengan triwulan III-2007 masih sesuai dengan perkiraan, meskipun sempat mendapat tekanan dari sisi eksternal terkait dengan krisis Sub Prime Mortgage di Amerika Serikat.  Meningkatnya konsumsi serta ekspor menjadi faktor pendorong tumbuhnya perekonomian.  Sementara itu, investasi juga diperkirakan akan tumbuh lebih tinggi.  Membaiknya konsumsi didorong oleh perbaikan daya beli seiring dengan peningkatan pendapatan dan tren suku bunga yang menurun.  Sementara peningkatan ekspor masih didorong oleh kuatnya permintaan dan tingginya harga komoditas global.  Di sisi penawaran, seiring dengan tingginya pertumbuhan konsumsi dan ekspor, sektor industri pengolahan dan sektor perdagangan diperkirakan akan mencatat pertumbuhan yang tinggi"
0,Buletin Ekonomi Moneter dan Perbankan,21,"ANALISIS TRIWULANAN: Perkembangan Moneter, Perbankan dan Sistem Pembayaran, Triwulan II - 2007 ","Siklus ekspansi perekonomian terus berlanjut sebagaimana tercermin pada pertumbuhan PDB pada triwulan II-2007 yang mencapai 6,3% (yoy).  Di sisi permintaan, ekspansi pertumbuhan ekonomi didukung oleh ekspansi pertumbuhan ekspor dan konsumsi rumah tangga.  Sementara itu, pertumbuhan tahunan investasi dan impor sedikit melambat.  Secara struktur, ekspor masih menjadi penyumbang terbesar pertumbuhan ekonomi yang diikuti oleh sumbangan konsumsi rumah tangga.  Di sisi penawaran, sektor-sektor yang yang menjadi motor pertumbuhan adalah sektor industri pengolahan, sektor perdagangan, hotel, dan restoran serta sektor pengangkutan dan transportasi"
0,Buletin Ekonomi Moneter dan Perbankan,22,"ANALISIS TRIWULANAN: Perkembangan Moneter, Perbankan dan Sistem Pembayaran, Triwulan I  2007 ","Pertumbuhan ekonomi pada triwulan-I 2007 diperkirakan sebesar 5,4% yaitu masih sesuai dengan perkiraan semula.  sesuai dengan perkiraan semula.  Penguatan pertumbuhan ekonomi tersebut didukung oleh kinerja ekspor dan investasi swasta yang mulai meningkat.  Sementara, pertumbuhan konsumsi swasta masih lambat.  Peningkatan investasi swasta tersebut terindikasi dari pertumbuhan investasi bangunan, yang tercermin pada peningkatan permintaan semen, besi dan baja, serta peningkatan kredit investasi riil pada berbagai sektor usaha, dan peningkatan Pembentukan Modal Tetap Bruto (PMTB), yang berasal dari peningkatan investasi mesin dalam negeri"
0,Buletin Ekonomi Moneter dan Perbankan,23,"ANALISIS TRIWULANAN: Perkembangan Moneter, Perbankan dan Sistem Pembayaran, Triwulan IV - 2006 ","Secara umum, kinerja perekonomian Indonesia pada triwulan IV-2006 terus menunjukkan perkembangan yang membaik dan disertai dengan stabilitas makro yang terjaga, perkembangan yang membaik dan disertai dengan stabilitas makro yang terjaga.  Pertumbuhanekonomi pada triwulan ini diperkirakan akan menjadi pertumbuhan tertinggi dalam tahun 2006.  Sementara itu, beberapa indikator makro juga menunjukkan perkembangan yang positif seperti neraca pembayaran yang surplus, nilai tukar yang menguat, dan inflasi yang terus menurun.  Hal tersebut juga didukung oleh sektor keuangan yang relatif stabil seperti terlihat pada perkembangan pasar saham, pasar modal, dan pasar uang.  Dengan perkembangan tersebut serta dengan memperhatikan prospek ekonomi moneter ke depan dan berbagai faktor risiko yang dihadapi serta memperhatikan pencapaian sasaran inflasi ke depan yaitu 6%1% dan 5%1% untuk masing-masing tahun 2007 dan 2008, Dewan Gubernur BI pada tanggal 4 Januari 2007, memutuskan untuk menurunkan BI Rate menjadi 9,5% atau turun 25 basis poin (bps) dari tingkat sebelumnya"
0,Buletin Ekonomi Moneter dan Perbankan,24,"ANALISIS TRIWULANAN: Perkembangan Moneter, Perbankan, dan Sistem Pembayaran Triwulan III  2006 ","Sampai dengan triwulan III  2006, perekonomian Indonesia menunjukkan perkembangan yang semakin membaik disertai dengan stabilitas makroekonomi dan keuangan yang tetap terjaga.  Pertumbuhan ekonomi triwulan III  2006 diperkirakan dapat lebih baik didorong oleh masih tingginya pengeluaran pemerintah dan membaiknya kinerja ekspor.  Sementara itu, stabilitas makroekonomi tetap terjaga seperti tercermin pada inflasi yang terus menurun dan nilai tukar stabil.  Dengan perkembangan tersebut serta dengan memperhatikan prospek ekonomi moneter ke depan khususnya upaya pencapaian inflasi untuk tahun 2006 dan 2007 masing-masing sebesar 8%  1% dan 6%  1%, Dewan Gubernur Bank Indonesia pada tanggal 5 Oktober 2006 memutuskan untuk menurunkan BI Rate sebesar 50 bps menjadi 10,75%"
